config_id,basin_en,basin_cn,season,block_count,correlation_method,deseason_method,lag_days,observed_correlation,bootstrap_correlation_median,bootstrap_correlation_ci025,bootstrap_correlation_ci975,bootstrap_reps
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,6,0.292866695,0.2908609807,0.2312085629,0.3560564518,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,7,0.2572097092,0.2511944175,0.1716069132,0.3413051963,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,8,0.2171075754,0.2110153139,0.1391046941,0.2832972705,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,9,0.189980455,0.1845955253,0.1151912287,0.2500573397,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,10,0.1830163018,0.1774181724,0.09887301177,0.2448982745,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,11,0.168164553,0.1609995216,0.0682630837,0.2399309725,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,12,0.1634988334,0.1539448053,0.04620407894,0.2479860038,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,13,0.1481540332,0.1383269429,0.03319639713,0.2275710255,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,14,0.1485588229,0.1383065432,0.02953508869,0.2262955606,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,15,0.1296211505,0.1186857671,0.01447720826,0.2051564008,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,16,0.1381902842,0.129339233,0.01978372969,0.2151065022,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,17,0.1353379157,0.1267355382,0.03077655099,0.2027362585,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,18,0.1488067053,0.1395307183,0.03901940584,0.2215834558,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,19,0.1574082249,0.1479042619,0.03437852487,0.2473166138,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,20,0.1570071037,0.1451242417,0.01824986562,0.2623007894,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,0,0.09161768828,0.09198157489,0.07315780967,0.1408025175,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,1,0.1716192481,0.1738893688,0.1420356035,0.2586177289,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,2,0.2791637923,0.2826553583,0.2446826845,0.3879605234,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,3,0.3126738588,0.3166589141,0.2592267692,0.4459902346,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,4,0.3046386923,0.3082762361,0.2409758866,0.4499862492,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,5,0.2759439641,0.2792873979,0.2122464478,0.4204026461,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,6,0.231134774,0.2335724682,0.1638839394,0.3766016066,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,7,0.2037791591,0.2062350512,0.1460986882,0.3373568952,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,8,0.1811845832,0.1836884916,0.1318343431,0.3041436076,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,9,0.1620650252,0.1646342874,0.1176129952,0.2769717276,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,10,0.1397629037,0.1427744031,0.09941567481,0.2451082915,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,11,0.1161215236,0.1190618575,0.08074130863,0.2086157352,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,12,0.0980472436,0.09987033904,0.06673819572,0.1762400568,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,13,0.08440198958,0.08560293168,0.05469269305,0.1532119662,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,14,0.08029595198,0.08061176538,0.05351502076,0.1380378902,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,0.07892805985,0.07954847813,0.05401575938,0.1342417002,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,16,0.07330704993,0.07403992116,0.05023276433,0.1288100779,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,17,0.06655245243,0.06660135835,0.04616731778,0.1183073297,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,18,0.06199422657,0.06217994541,0.04203055799,0.1111718565,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,19,0.05119545685,0.05108238012,0.03169579804,0.09644578397,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,20,0.04209536844,0.04097305238,0.01960519329,0.08902789652,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,0,0.1432564416,0.139377892,0.08004800975,0.1934740096,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,1,0.2194094999,0.2173728347,0.1492201835,0.2674826682,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,2,0.3384066225,0.3396749198,0.2466557622,0.3978672028,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,3,0.4077652821,0.4109604657,0.328618288,0.4670661688,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,4,0.4329669564,0.4374476373,0.3759623766,0.4935714304,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,5,0.4082829882,0.4118030667,0.3605467975,0.4718278348,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,6,0.3914818885,0.3945818245,0.317807883,0.4668481648,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,7,0.385334084,0.3892169595,0.2847342193,0.4716067612,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,8,0.3583806946,0.3630821705,0.2639141679,0.4396866858,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,9,0.3050954884,0.3094215393,0.2204707414,0.3815131187,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,10,0.2532137158,0.2558672726,0.1767807603,0.323499918,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,11,0.2195458457,0.2224715054,0.1254580766,0.2966322601,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,12,0.1915455664,0.1929362118,0.1017070264,0.2700131834,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,13,0.1650504483,0.1642882973,0.08944025636,0.2420958132,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,14,0.154352811,0.1508363783,0.08455105871,0.2333378345,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,15,0.1442184473,0.1406380534,0.07907093316,0.2091885656,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,16,0.1350656342,0.1319890916,0.05850334093,0.1965097338,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,17,0.1217259029,0.1176267639,0.03029858507,0.1893164814,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,18,0.1189636878,0.1144738346,0.008819314651,0.1962821037,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,19,0.1387361209,0.1338147819,-0.006163740065,0.2329742163,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,20,0.1634234817,0.160264641,-0.005429476034,0.2649868429,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,0,0.06616427913,0.06779927015,0.03819675744,0.1582044214,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,1,0.1319629081,0.1332380176,0.1032785773,0.275876224,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,2,0.2337791963,0.2378121912,0.2205974907,0.3981277943,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,3,0.2395909826,0.2422619462,0.2120040208,0.4475410283,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,4,0.2235167255,0.2260174006,0.1829142123,0.4572861791,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,5,0.2020062251,0.2042579353,0.1541514844,0.4385659695,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,6,0.1541874733,0.1556695998,0.08658376336,0.3895791173,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,7,0.1377169317,0.1389390826,0.07592790574,0.3497589827,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,8,0.126263948,0.1281000078,0.07075310498,0.3244622946,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,9,0.1216528463,0.1243120953,0.06726776063,0.3258465827,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,10,0.1181948195,0.1221653521,0.06483980268,0.3311251998,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,11,0.1065334599,0.1104676127,0.05895129964,0.2942745686,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,12,0.09436281306,0.09700542688,0.05282017216,0.2571154833,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,13,0.1981631873,0.1958090067,0.1266973764,0.2436255068,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,14,0.1927121221,0.1903269589,0.1219456643,0.2390943617,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,15,0.190352239,0.1868660152,0.1255124807,0.2348099202,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,16,0.1732567834,0.1691835374,0.1193799227,0.2130267918,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,17,0.1538506714,0.1483777463,0.1054267213,0.1925260872,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,18,0.1395023819,0.1336445808,0.09186158329,0.181008026,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,19,0.1161163002,0.1101023555,0.05548563227,0.1713162363,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,20,0.1009317773,0.09579765052,0.03301077336,0.1665434241,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,0,0.1403507025,0.1365891248,0.06059071794,0.1928061992,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,1,0.2846810518,0.2822859883,0.1964934766,0.3486013412,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,2,0.446221201,0.4453626573,0.3696933091,0.5109576583,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,3,0.5239492035,0.5247641802,0.4676929414,0.5812276006,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,4,0.504643503,0.5054439306,0.4490154982,0.5576737523,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,5,0.4401906202,0.4398183227,0.3766649961,0.4995947778,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,6,0.3719890669,0.3706386089,0.294742167,0.4452836215,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,7,0.3162981597,0.3134849072,0.218155697,0.4003655016,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,8,0.2691937809,0.2667533457,0.1529603451,0.35805884,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,9,0.2158773438,0.2122858763,0.09807284921,0.2986307442,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,10,0.1515516648,0.147658065,0.03827406839,0.2284674346,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,11,0.09363662155,0.08938263357,-0.02239477634,0.174192816,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,12,0.05660877501,0.05214173347,-0.0576733686,0.1360069662,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,13,0.03598678879,0.03269387409,-0.06957013905,0.1029058695,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,14,0.02443654541,0.02070007473,-0.05741228163,0.07664557546,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,15,0.0243190808,0.02025304921,-0.03976881504,0.06987313926,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,16,0.02954233268,0.02439963073,-0.02780072205,0.0751183629,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,17,0.03416709633,0.0271638222,-0.03226134926,0.09249147028,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,18,0.04011997528,0.03188139945,-0.03325233981,0.1103965566,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,19,0.01810838761,0.009310198948,-0.06027277559,0.09197413921,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,20,-0.01437788142,-0.02237793244,-0.07942554355,0.03918415681,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,0,0.1189478232,0.1132379025,-0.02590999193,0.1963214427,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,1,0.1596477013,0.1532807648,0.01733130217,0.2400238216,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,2,0.2275299848,0.222997129,0.0954548046,0.3085328341,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,3,0.3125957865,0.3129545152,0.195070684,0.3884072304,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,4,0.3772997306,0.3828167319,0.290281713,0.4822732508,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,5,0.3941193389,0.4007298946,0.3272664249,0.5036978126,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,6,0.3766510306,0.3840939999,0.3331790566,0.4528647065,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,7,0.3517300455,0.3576467633,0.3068751097,0.4287169576,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,8,0.3004273806,0.3067305088,0.2528651357,0.3601860702,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,9,0.2692449126,0.272585988,0.2057420015,0.326495558,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,10,0.2526276707,0.2542263865,0.1758399606,0.3124882877,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,11,0.2164802008,0.2138591409,0.1060171872,0.2895978391,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,12,0.1985291152,0.1942211986,0.0778676495,0.2765835524,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,13,0.1884858183,0.1819602251,0.06137711927,0.2711844742,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,14,0.1755511834,0.1674366891,0.05045632273,0.2568904459,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,15,0.1598542166,0.1504193842,0.03516639397,0.2419016957,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,16,0.1530887907,0.1433492303,0.02343585342,0.2381192744,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,17,0.1482123623,0.1374959201,0.02064583078,0.2348330468,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,18,0.1385747509,0.1272781193,0.01372382697,0.2211628705,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,19,0.1347455152,0.1238519698,0.01026071515,0.2172657549,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,20,0.1380408889,0.126822263,0.001055765431,0.2267419994,2000
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,0,0.2382636205,0.2348323166,0.1726835072,0.2962990701,2000
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,1,0.5802645398,0.5845890641,0.4324745238,0.6869710088,2000
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,2,0.4340045907,0.4371627569,0.3314509392,0.5080285072,2000
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,3,0.2522665257,0.2528577745,0.1960372776,0.2935075164,2000
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,4,0.1857655913,0.1855824888,0.1340470463,0.2282843292,2000
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,5,0.2057576882,0.2035537362,0.1483830363,0.2575746179,2000
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,6,0.198325894,0.1973106861,0.146235913,0.2467299849,2000
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,7,0.1407318362,0.1393672973,0.09039119631,0.1960218847,2000
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,8,0.110418062,0.1077584326,0.06399892271,0.1646413356,2000
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,9,0.101665882,0.1007143185,0.07199201733,0.1291359365,2000
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,10,0.1104291994,0.108755365,0.07470491529,0.1451424062,2000
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,11,0.09806694111,0.09688679874,0.05972483382,0.1338009238,2000
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,12,0.07285045263,0.07138528675,0.0343349874,0.1139957458,2000
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,13,0.0827659128,0.08214069903,0.03677991405,0.1282611191,2000
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,14,0.09173547593,0.08898241073,0.04016155377,0.154183045,2000
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,15,0.07436300425,0.07386299968,0.03065848351,0.1122645438,2000
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,16,0.04084664635,0.03920235485,0.006292670034,0.07697654516,2000
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,17,0.03645970501,0.03534348309,0.003331273561,0.06916246563,2000
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,18,0.03619060582,0.03509035707,0.00132184953,0.07601904869,2000
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,19,0.03349755525,0.03198087215,0.004053512122,0.06757860631,2000
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,20,0.0373520966,0.03524447232,0.004678814206,0.07519003749,2000
main_month_median_pearson,Le'anhe,乐安河,Autumn,14,pearson,month_median,0,0.1231185791,0.1216736734,0.08096349984,0.1464600116,2000
main_month_median_pearson,Le'anhe,乐安河,Autumn,14,pearson,month_median,1,0.4209858325,0.4233834147,0.2517166436,0.5005273223,2000
main_month_median_pearson,Le'anhe,乐安河,Autumn,14,pearson,month_median,2,0.4566482725,0.4607565999,0.3232196569,0.5210937262,2000
main_month_median_pearson,Le'anhe,乐安河,Autumn,14,pearson,month_median,3,0.3270458061,0.3320484459,0.2731792331,0.3750780225,2000
main_month_median_pearson,Le'anhe,乐安河,Autumn,14,pearson,month_median,4,0.2296242935,0.230926767,0.1947489828,0.2771180272,2000
main_month_median_pearson,Le'anhe,乐安河,Autumn,14,pearson,month_median,5,0.211779255,0.2092967629,0.1582923681,0.2464122921,2000
main_month_median_pearson,Le'anhe,乐安河,Autumn,14,pearson,month_median,6,0.2374750128,0.2358300686,0.1332082748,0.293792516,2000
main_month_median_pearson,Le'anhe,乐安河,Autumn,14,pearson,month_median,7,0.2324234071,0.2324391305,0.132648021,0.2996081114,2000
main_month_median_pearson,Le'anhe,乐安河,Autumn,14,pearson,month_median,8,0.1923303837,0.1912069172,0.1007544324,0.2404243797,2000
main_month_median_pearson,Le'anhe,乐安河,Autumn,14,pearson,month_median,9,0.173310677,0.1708706021,0.09358756244,0.2133437842,2000
main_month_median_pearson,Le'anhe,乐安河,Autumn,14,pearson,month_median,10,0.2091017865,0.2050172091,0.07774593681,0.2963672876,2000
main_month_median_pearson,Le'anhe,乐安河,Autumn,14,pearson,month_median,11,0.2066864859,0.2023794353,0.06276959926,0.3017292321,2000
main_month_median_pearson,Le'anhe,乐安河,Autumn,14,pearson,month_median,12,0.157829113,0.1568562537,0.06785302609,0.2056824267,2000
main_month_median_pearson,Le'anhe,乐安河,Autumn,14,pearson,month_median,13,0.1421172011,0.1419748068,0.05854355544,0.1891390234,2000
main_month_median_pearson,Le'anhe,乐安河,Autumn,14,pearson,month_median,14,0.1103249751,0.1087413356,0.04381339997,0.1565605998,2000
main_month_median_pearson,Le'anhe,乐安河,Autumn,14,pearson,month_median,15,0.09220505969,0.09051011503,0.04219708964,0.1279363036,2000
main_month_median_pearson,Le'anhe,乐安河,Autumn,14,pearson,month_median,16,0.08359495321,0.0821108371,0.0525919199,0.1085653529,2000
main_month_median_pearson,Le'anhe,乐安河,Autumn,14,pearson,month_median,17,0.1143040668,0.1128290892,0.05745087937,0.1979119778,2000
main_month_median_pearson,Le'anhe,乐安河,Autumn,14,pearson,month_median,18,0.1071261829,0.1071203798,0.0592020601,0.171016857,2000
main_month_median_pearson,Le'anhe,乐安河,Autumn,14,pearson,month_median,19,0.1049241972,0.1048922166,0.05833646283,0.1915958822,2000
main_month_median_pearson,Le'anhe,乐安河,Autumn,14,pearson,month_median,20,0.09443373238,0.09308418632,0.04019749165,0.1623918563,2000
main_month_median_pearson,Le'anhe,乐安河,Spring,14,pearson,month_median,0,0.1672519719,0.1642910242,0.1036854312,0.2179508209,2000
main_month_median_pearson,Le'anhe,乐安河,Spring,14,pearson,month_median,1,0.5275815641,0.530226469,0.3456614912,0.6522995234,2000
main_month_median_pearson,Le'anhe,乐安河,Spring,14,pearson,month_median,2,0.3684860572,0.3659849167,0.2380504161,0.4767875373,2000
main_month_median_pearson,Le'anhe,乐安河,Spring,14,pearson,month_median,3,0.2279980852,0.2266774774,0.1465578526,0.2971163988,2000
main_month_median_pearson,Le'anhe,乐安河,Spring,14,pearson,month_median,4,0.2147879538,0.2128274143,0.1219350845,0.3058009148,2000
main_month_median_pearson,Le'anhe,乐安河,Spring,14,pearson,month_median,5,0.2164498632,0.2139498293,0.1193554923,0.2913611531,2000
main_month_median_pearson,Le'anhe,乐安河,Spring,14,pearson,month_median,6,0.2005749386,0.1984746158,0.09469868988,0.2848930955,2000
main_month_median_pearson,Le'anhe,乐安河,Spring,14,pearson,month_median,7,0.1201258498,0.1190913022,0.05112176389,0.1742152125,2000
main_month_median_pearson,Le'anhe,乐安河,Spring,14,pearson,month_median,8,0.09217823449,0.08999934793,0.02412149496,0.1546139717,2000
main_month_median_pearson,Le'anhe,乐安河,Spring,14,pearson,month_median,9,0.06390093612,0.06188007444,0.004515938461,0.1229194924,2000
main_month_median_pearson,Le'anhe,乐安河,Spring,14,pearson,month_median,10,0.05974223741,0.05697887391,-0.002486852929,0.1175709441,2000
main_month_median_pearson,Le'anhe,乐安河,Spring,14,pearson,month_median,11,0.07314944141,0.06907366961,-0.01090015005,0.1639001369,2000
main_month_median_pearson,Le'anhe,乐安河,Spring,14,pearson,month_median,12,0.06369625859,0.05853106081,-0.01800163463,0.1570452899,2000
main_month_median_pearson,Le'anhe,乐安河,Spring,14,pearson,month_median,13,0.06322185582,0.06026477367,-0.01463001035,0.1395362318,2000
main_month_median_pearson,Le'anhe,乐安河,Spring,14,pearson,month_median,14,0.08872378615,0.08415009081,0.02789277211,0.1463539153,2000
main_month_median_pearson,Le'anhe,乐安河,Spring,14,pearson,month_median,15,0.07977017214,0.07626581192,0.01093899924,0.1362408996,2000
main_month_median_pearson,Le'anhe,乐安河,Spring,14,pearson,month_median,16,0.03739601827,0.03382962197,-0.02754817531,0.09213902056,2000
main_month_median_pearson,Le'anhe,乐安河,Spring,14,pearson,month_median,17,0.01466972887,0.01089883782,-0.04052445292,0.06742057204,2000
main_month_median_pearson,Le'anhe,乐安河,Spring,14,pearson,month_median,18,0.02677353257,0.02177744173,-0.0281448178,0.08152794093,2000
main_month_median_pearson,Le'anhe,乐安河,Spring,14,pearson,month_median,19,0.04731964168,0.04220600426,-0.01443852205,0.1080626249,2000
main_month_median_pearson,Le'anhe,乐安河,Spring,14,pearson,month_median,20,0.03632318753,0.02996432036,-0.03698976338,0.1192504093,2000
main_month_median_pearson,Le'anhe,乐安河,Summer,14,pearson,month_median,0,0.2688781047,0.2657030523,0.1745277196,0.3445627689,2000
main_month_median_pearson,Le'anhe,乐安河,Summer,14,pearson,month_median,1,0.6379198745,0.6438031197,0.4616247118,0.7611410022,2000
main_month_median_pearson,Le'anhe,乐安河,Summer,14,pearson,month_median,2,0.4629254887,0.4666848481,0.3416980803,0.5547079444,2000
main_month_median_pearson,Le'anhe,乐安河,Summer,14,pearson,month_median,3,0.237185735,0.2386739552,0.1674534976,0.287679702,2000
main_month_median_pearson,Le'anhe,乐安河,Summer,14,pearson,month_median,4,0.1496660731,0.1490104795,0.09757949412,0.1910763681,2000
main_month_median_pearson,Le'anhe,乐安河,Summer,14,pearson,month_median,5,0.1811425032,0.1779925674,0.09618093073,0.2523933351,2000
main_month_median_pearson,Le'anhe,乐安河,Summer,14,pearson,month_median,6,0.1776569966,0.1765230596,0.09676826745,0.2496097684,2000
main_month_median_pearson,Le'anhe,乐安河,Summer,14,pearson,month_median,7,0.1268454458,0.1249760017,0.05128576234,0.2100113481,2000
main_month_median_pearson,Le'anhe,乐安河,Summer,14,pearson,month_median,8,0.09464844299,0.09300623089,0.03061768785,0.1719877422,2000
main_month_median_pearson,Le'anhe,乐安河,Summer,14,pearson,month_median,9,0.09909328914,0.09749211371,0.05133732036,0.1509823203,2000
main_month_median_pearson,Le'anhe,乐安河,Summer,14,pearson,month_median,10,0.1164118752,0.1155990064,0.04955075309,0.1688959002,2000
main_month_median_pearson,Le'anhe,乐安河,Summer,14,pearson,month_median,11,0.08933939882,0.08889204264,0.03231899813,0.1383714378,2000
main_month_median_pearson,Le'anhe,乐安河,Summer,14,pearson,month_median,12,0.05137539191,0.04721607268,0.002593451878,0.118264325,2000
main_month_median_pearson,Le'anhe,乐安河,Summer,14,pearson,month_median,13,0.02705001863,0.02398850769,-0.01814894937,0.08237345517,2000
main_month_median_pearson,Le'anhe,乐安河,Summer,14,pearson,month_median,14,0.01605923862,0.01505209878,-0.03008633852,0.05685053393,2000
main_month_median_pearson,Le'anhe,乐安河,Summer,14,pearson,month_median,15,0.0244126825,0.02265417762,-0.03213248774,0.08521187305,2000
main_month_median_pearson,Le'anhe,乐安河,Summer,14,pearson,month_median,16,0.005523533301,0.002232122701,-0.04368782789,0.06709822267,2000
main_month_median_pearson,Le'anhe,乐安河,Summer,14,pearson,month_median,17,-0.01114704473,-0.01271374896,-0.05627331883,0.04331583157,2000
main_month_median_pearson,Le'anhe,乐安河,Summer,14,pearson,month_median,18,-0.01089897802,-0.01211404987,-0.06456073374,0.0545367673,2000
main_month_median_pearson,Le'anhe,乐安河,Summer,14,pearson,month_median,19,-0.02471029441,-0.02570756525,-0.06568716466,0.02415175363,2000
main_month_median_pearson,Le'anhe,乐安河,Summer,14,pearson,month_median,20,-0.005007606736,-0.005176848732,-0.04416842759,0.0395014137,2000
